	0
EXPR:AADAC	3.3222115316510963
METbod:cg23720064	3.3197072252167406
METenh:cg11985470	3.313411771420146
METenh:cg05141485	3.312116976929032
METpro:cg19987256	3.302222059386106
EXPR:GAPT	3.2984268602597386
METenh:cg05795603	3.296956702587293
METenh:cg17220055	3.2928924127748282
METenh:cg10784519	3.291787450824483
METbod:cg16094145	3.2887636435799856
METenh:cg13254240	3.2855303147608437
METenh:cg17926328	3.280721910001862
METenh:cg00314029	3.2806168340172177
METbod:cg19764599	3.2607316747426576
METenh:cg09084470	3.257796125574726
EXPR:NFASC	3.256275750150868
EXPR:TLR10	3.2526847769498066
METenh:cg08141959	3.2459720778280676
METenh:cg24647551	3.207078616002926
METbod:cg01162037	3.201532747071662
METenh:cg23288838	3.2002537867521528
METpro:cg13289884	3.189112243946209
METbod:cg19319037	3.18819844413423
METpro:cg10149600	3.187132335242829
METenh:cg06454538	3.182064022694408
METenh:cg00748566	3.1748835712731935
METenh:cg23460823	3.171886528675264
EXPR:PAX5	3.1083093723138475
METenh:cg22191325	3.106247315067576
METenh:cg10174546	3.0947961139221993
METbod:cg18322569	3.091584801652607
METenh:cg05683379	3.088240215343755
METenh:cg11786870	3.060629904405829
METpro:cg26156626	2.9475347241459096
EXPR:CD22	2.9408965437785874
METenh:cg23581456	2.940723142801946
METenh:cg15656455	2.9218336171922643
METenh:cg23007755	2.9123593653841695
METenh:cg26533221	2.8743414154496487
METpro:cg06937882	2.8571167471290684
METenh:cg11906781	2.7779504915982804
METenh:cg20085815	2.7470782810808085
EXPR:IGF2BP2	2.7296077036807485
METenh:cg14255824	2.7142244146474055
METenh:cg16063553	2.692881424055005
EXPR:PITX1	2.683237936800232
METenh:cg03278868	2.6734509083267533
EXPR:HELLPAR	2.618119955109263
METenh:cg27046101	2.5268477542081644
EXPR:CUX2	2.4923321884523433
